case,wind,struct,model,file,fe_hz,fmax_plot_hz
Polar_Instability_OSU_Frequency,50ms,Rigid,Oye2,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_OSU_Frequency\50ms\Rigid_Oye2.dat,0.449955,2.700,100.000000,1500,1400,15.000,14.000
Polar_Instability_OSU_Frequency,50ms,Rigid,IAGModel,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_OSU_Frequency\50ms\Rigid_IAGModel.dat,0.449955,2.700,100.000000,1500,1400,15.000,14.000
Polar_Instability_OSU_Frequency,50ms,Rigid,BeddoesIncomp,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_OSU_Frequency\50ms\Rigid_BeddoesIncomp.dat,0.449955,2.700,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,10ms,Flex,None,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\10ms\Flex_None.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,10ms,Flex,Oye2,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\10ms\Flex_Oye2.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,10ms,Flex,IAGModel,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\10ms\Flex_IAGModel.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,10ms,Flex,BeddoesIncomp,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\10ms\Flex_BeddoesIncomp.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,10ms,Rigid,None,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\10ms\Rigid_None.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,10ms,Rigid,Oye2,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\10ms\Rigid_Oye2.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,10ms,Rigid,IAGModel,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\10ms\Rigid_IAGModel.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,10ms,Rigid,BeddoesIncomp,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\10ms\Rigid_BeddoesIncomp.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,30ms,Flex,None,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\30ms\Flex_None.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,30ms,Flex,Oye2,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\30ms\Flex_Oye2.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,30ms,Flex,IAGModel,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\30ms\Flex_IAGModel.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,30ms,Flex,BeddoesIncomp,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\30ms\Flex_BeddoesIncomp.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,30ms,Rigid,None,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\30ms\Rigid_None.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,30ms,Rigid,Oye2,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\30ms\Rigid_Oye2.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,30ms,Rigid,IAGModel,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\30ms\Rigid_IAGModel.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,30ms,Rigid,BeddoesIncomp,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\30ms\Rigid_BeddoesIncomp.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,50ms,Flex,None,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\50ms\Flex_None.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,50ms,Flex,Oye2,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\50ms\Flex_Oye2.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,50ms,Flex,IAGModel,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\50ms\Flex_IAGModel.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,50ms,Flex,BeddoesIncomp,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\50ms\Flex_BeddoesIncomp.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,50ms,Rigid,None,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\50ms\Rigid_None.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,50ms,Rigid,Oye2,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\50ms\Rigid_Oye2.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,50ms,Rigid,IAGModel,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\50ms\Rigid_IAGModel.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
Polar_Instability_Resonance,50ms,Rigid,BeddoesIncomp,C:\Users\guita\Uni\Year 3\MDM3\Windturbine Dynamic Stall\EdgewiseExcitation_15MWTurbine_S809\Dataset\Simulated_DynStall\AeroParameters_at_93m\Polar_Instability_Resonance\50ms\Rigid_BeddoesIncomp.dat,0.689931,4.140,100.000000,1500,1400,15.000,14.000
